App,Review,Rating,Date,Price (?)
Rapido,"very poor service. all the ""captain""s are always too much freaking busy !",1,2026-02-23 00:00:00,70
Rapido,poor app not respons,1,2026-02-23 00:00:00,120
Rapido,not get booked on time taking too long to confirm the ride,1,2026-02-23 00:00:00,120
Rapido,Don't have a any sequrity on passenger. please don't install it.,1,2026-02-23 00:00:00,80
Rapido,driver charges 40% 30% extra charges ? they don't charge on app based fare,1,2026-02-23 00:00:00,110
Rapido,best action provided regarding extra charges and unjustified demand of rider and 1st class in services,5,2026-02-23 00:00:00,120
Rapido,Easy n comfortable...,5,2026-02-23 00:00:00,150
Rapido,"I had written a book and it showed Rs 13. When I dropped it, Rs 63 was shown on the captain's mobile and the captain received Rs 63 from me. I told him to take it online, but he said no, you give me the cash.",1,2026-02-23 00:00:00,80
Rapido,prompt and competitive,5,2026-02-23 00:00:00,90
Rapido,froud bike taxi...,1,2026-02-23 00:00:00,105
Rapido,cabs are overall cheaper than other cab apps.. but the whole experience is not as smooth.,3,2026-02-23 00:00:00,70
Rapido,no ride is accepted and even if it gets accepted it takes more than 10-15 mins.,1,2026-02-23 00:00:00,105
Rapido,Thanks for quick services,5,2026-02-23 00:00:00,125
Rapido,this app is not installed in our system ...too much slow app,1,2026-02-23 00:00:00,75
Rapido,"What does captains are busy mean ? ek dusre ko hila rahe he kya sab milkar? never books on time, asks for extra always, arrives late.",1,2026-02-23 00:00:00,110
Rapido,worst raid . car number TN 38 CT 7048 not using seatbelt and speaking phone during the ride. we are just telling them to not speak while riding the driver fight with me. the worst raid I ever faced,1,2026-02-23 00:00:00,155
Rapido,"useless, unreliable app - scam for consumers.",1,2026-02-23 00:00:00,105
Rapido,there is no option to talk to customer service directly.....if rapido captain cancells ride then customer dont get any cancelation charges.......,1,2026-02-23 00:00:00,95
Rapido,"Their help and support service is entirely ineffective and merely exists in name. I attempted to file a complaint regarding a driver requesting an additional payment, but the app displayed nothing but a blank white screen. Seriously? Furthermore, there's no avenue for customer service.",1,2026-02-23 00:00:00,105
Rapido,fabulous ??,5,2026-02-23 00:00:00,70
Rapido,"When Rapido first launched, they were advertising as a bike wali taxi. I've been a customer since then, but now captain don't take bike rides unless add extra money. they don't take short rides during emergencies, so I'm uninstalling Rapido. nowadays very poor service ??",1,2026-02-23 00:00:00,75
Rapido,"""Great ride! The Captain was very professional, navigated the traffic safely, and got me to my destination right on time. Thank you!""",5,2026-02-23 00:00:00,120
Rapido,handy and always proves to be useful,5,2026-02-23 00:00:00,95
Rapido,"I booked a cab from taloja to pawna lake with my family, including a 1 year old child. The car broke down in the middle of mumbai pune expressway and we had been waiting there for three hours with no help from Rapido. We had to call another driver from a different platform. We had to pay in full, even after not covering half of the distance, and after complaining, they refunded 500 rs in rapido account (initial payment was over 1800) and closed the case. Very much disappointed by Rapido.",1,2026-02-23 00:00:00,90
Rapido,"the worst cab booking app, after giving a discount it is asking me to increase the price so that the captain accepts the price, all cancelled, terrible experience!!! don't recommend it at all",1,2026-02-23 00:00:00,70
Rapido,nice driver,5,2026-02-23 00:00:00,135
Rapido,No proper response from customer care,1,2026-02-23 00:00:00,60
Rapido,Price is through the roof just for according to your mobile device. It's way bad.,1,2026-02-23 00:00:00,125
Rapido,Good ??,4,2026-02-23 00:00:00,105
Rapido,Worst App...Worst service????????,1,2026-02-23 00:00:00,125
Rapido,there is something wrong with the app.its appearing in the whole screen and it's not working properly. otherwise the App is really good.,5,2026-02-23 00:00:00,85
Rapido,every time amount increase and ride to ride cancellation extra fee also taken inhave from 40 km in magic in paid 50/- but 2.5 kms i am also paid 40/- in rapido how is it possible rapido was worrest theme and worrest app,1,2026-02-23 00:00:00,80
Rapido,"very worst app , caption charge higher amount from which I ordered thus I never neve use it . it shows low amount but takes high amount",1,2026-02-23 00:00:00,115
Rapido,not a working,1,2026-02-23 00:00:00,120
Rapido,Useless 90% of the time as drivers don't pick ride/cancel post booking asking to book offline for more money,1,2026-02-23 00:00:00,90
Rapido,good application and very easily to use it.,5,2026-02-23 00:00:00,110
Rapido,"Blatant Bait-and-Switch Scam! ""Absolute daylight robbery and deceptive business practices. For the past week, every single time I book a ride, the app shows the shortest route and a low estimated fare. The exact second I share the OTP and get in the cab, the algorithm intentionally recalculates to the longest possible route and drastically inflates the fare. This is not a glitch; it is a systematic scam to trap customers into paying higher prices once the ride starts. Do not trust their upfront",1,2026-02-23 00:00:00,110
Rapido,"Rapido in Chennai is the best for bikes or autos. No extra cash and safe travels. If extra cash demanded it will be reasonable. RAPDIO IN COIMBATORE IS THE WORST. TOTALLY FRUSTRATING. For a ?50 bike ride, they are demanding ?200. Auto and car services are even more scarier. They will demand cash with which we can travel from one state to other. The management must take right action against this scam. If they cant provide service with the provided amount they should not chose to work in this.",1,2026-02-23 00:00:00,85
Rapido,not booking any auto since from 30 mins .and taking too much cost for ride.,1,2026-02-23 00:00:00,130
Rapido,I had an accident on my very first ride with rapido.. ??what kind of service is this yrr????,1,2026-02-23 00:00:00,70
Rapido,your maps are very poor please correct it,2,2026-02-23 00:00:00,125
Rapido,"It is very useless, even after waiting for a long time the ride is not booked.",1,2026-02-23 00:00:00,80
Rapido,no1 app super,5,2026-02-23 00:00:00,115
Rapido,very poor services. Never accepting location and ride request.,1,2026-02-23 00:00:00,85
Rapido,very bad app ismke driver batmeji karte he or complaint karne par v koi response nahi ata hai,1,2026-02-23 00:00:00,110
Rapido,"i think the riders want to wear rapido shirts or something that shows there are rapido riders because people thinks negative thoughts!which is not good for our society and the it gives nagetive impact on our society for example a a single girl booked a rapido rider and the rider wore a home dress ,they goes to the market and anybody see her to with him they thoughts she is a characterless girl who enjoyed their day with her bf! it's not good for our society and the self respect of the girl!",1,2026-02-23 00:00:00,110
Rapido,"worst service by rapido , in app showed unicorn bike , captain came with electric scooty, no care of customer, people need to think, bike rapido. it's very scary to when we had accident,",1,2026-02-23 00:00:00,130
Rapido,good person ????,5,2026-02-23 00:00:00,105
Rapido,great experience with the app. UI is clean and easy to grasp. rides are mostly economic and captain always behaves well.,5,2026-02-23 00:00:00,115
Rapido,"Very Pathetic Service, never get booked on time and keep encouraging customer to add tip for booking. also they need to add one option i.e. ride cancel by driver.",1,2026-02-23 00:00:00,80
Rapido,takes too long every time to comfirm the trip,1,2026-02-23 00:00:00,85
Rapido,some Time location is nt correct.as google map.,3,2026-02-23 00:00:00,70
Rapido,always takes longer route and calculate higher prices 3 starts is for captains because of higher prices captian book little faster however not always booked,3,2026-02-23 00:00:00,120
Rapido,prices higher,3,2026-02-23 00:00:00,130
Rapido,My sister wants to go to school as her exams are going on but we waited for rapido for 20 min continuously and the result was zero at the end she had to go by herself.....this is not what we expect from rapido ..I never used another app for travelling but now it's too much ....sorry but now your services are not as good as before..????,1,2026-02-23 00:00:00,120
Rapido,good for nature and behaviour,5,2026-02-23 00:00:00,115
Rapido,Good!!!!,5,2026-02-23 00:00:00,125
Rapido,3 riders cancelled our ride in a row WTH. That's ridiculous. Editing again on 23/2/26 : can't find ride in need,1,2026-02-23 00:00:00,75
Rapido,worst at early mrng not accept the ride 2km 60rs also ??,2,2026-02-23 00:00:00,70
Rapido,disgusting experience,1,2026-02-23 00:00:00,130
Rapido,very professional company.captain also well groomed and responsive. overall good experience for invidual and family travellers.,5,2026-02-23 00:00:00,70
Rapido,best option for middle class people,5,2026-02-22 00:00:00,65
Rapido,"I want to do a consumer case. what to do? very dangerous app. when I booked a ride, it shown me 177 rupees and when I reached at my place, driver told me to pay 290 and I paid him.",1,2026-02-22 00:00:00,140
Rapido,so many cab driver are accepting my ride and after the hi reach near by the hi cancel...,1,2026-02-22 00:00:00,145
Rapido,I have raised an issue for charging extra money. Instead of hearing my complaint they deactivated my ID saying that you are involved in fraud activities. Worst experience of my life where the victim becomes the culprit.,1,2026-02-22 00:00:00,110
Rapido,rapido dawonlot hona,5,2026-02-22 00:00:00,90
Rapido,nice ?? Drive,5,2026-02-22 00:00:00,130
Rapido,frod app and not safe Stop bike taxi and bad biheviear,1,2026-02-22 00:00:00,90
Rapido,very fraud company driver logo fraud karta rahata cheating company very bad rating,1,2026-02-22 00:00:00,105
Rapido,reliable service,5,2026-02-22 00:00:00,105
Rapido,THE DRIVERS ASKS EXTRA AMOUNT FROM CUSTOMERS EVERYONE REPORT THIS APP ??,1,2026-02-22 00:00:00,130
Rapido,rapio is full of fraud and will change the drop locate mid ride and charge more then what shown also left in between. when reached out for refund no support from the team never going to install this app again,1,2026-02-22 00:00:00,140
Rapido,"""Third-class service after 11, higher prices, and on top of that, a one-hour waiting time.""Thard class aftar 11 pm",2,2026-02-22 00:00:00,115
Rapido,worst service in Tanuku locationthis service not worth I'm so suffering this service in Frist time first impression worst impression in Tanuku...,1,2026-02-22 00:00:00,80
